created_at,website_session_id,pageview_url,billing_price,billing_2_price
"2012-09-18 19:17:57",27384,/billing,49.99,NULL
"2012-09-18 19:32:39",27391,/billing-2,NULL,49.99
"2012-09-18 22:13:54",27420,/billing,49.99,NULL
"2012-09-18 22:20:44",27421,/billing,49.99,NULL
"2012-09-18 22:44:08",27423,/billing,49.99,NULL
"2012-09-19 06:37:14",27472,/billing,49.99,NULL
"2012-09-19 06:58:26",27477,/billing,49.99,NULL
"2012-09-19 07:23:42",27485,/billing-2,NULL,49.99
"2012-09-19 08:09:10",27493,/billing-2,NULL,49.99
"2012-09-19 08:14:53",27496,/billing-2,NULL,49.99
"2012-09-19 08:24:38",27503,/billing,49.99,NULL
"2012-09-19 09:08:41",27516,/billing,49.99,NULL
"2012-09-19 09:18:26",27521,/billing-2,NULL,49.99
"2012-09-19 09:28:11",27527,/billing,49.99,NULL
"2012-09-19 10:13:43",27546,/billing,49.99,NULL
"2012-09-19 11:40:38",27575,/billing,49.99,NULL
"2012-09-19 13:09:01",27604,/billing-2,NULL,49.99
"2012-09-19 14:56:52",27644,/billing,49.99,NULL
"2012-09-19 15:30:27",27654,/billing-2,NULL,49.99
"2012-09-19 15:41:18",27655,/billing,49.99,NULL
"2012-09-19 20:38:31",27717,/billing-2,NULL,49.99
"2012-09-20 03:11:21",27755,/billing,49.99,NULL
"2012-09-20 04:19:41",27763,/billing-2,NULL,49.99
"2012-09-20 05:10:49",27767,/billing,49.99,NULL
"2012-09-20 08:04:13",27807,/billing-2,NULL,49.99
"2012-09-20 08:14:28",27809,/billing-2,NULL,49.99
"2012-09-20 08:15:37",27810,/billing-2,NULL,49.99
"2012-09-20 08:52:30",27821,/billing-2,NULL,49.99
"2012-09-20 12:50:53",27906,/billing-2,NULL,49.99
"2012-09-20 13:39:37",27923,/billing-2,NULL,49.99
"2012-09-20 13:50:02",27930,/billing-2,NULL,49.99
"2012-09-20 14:11:19",27938,/billing,49.99,NULL
"2012-09-20 14:17:42",27940,/billing,49.99,NULL
"2012-09-20 17:13:26",28003,/billing-2,NULL,49.99
"2012-09-20 20:00:33",28024,/billing-2,NULL,49.99
"2012-09-21 00:03:24",28053,/billing-2,NULL,49.99
"2012-09-21 03:04:54",28063,/billing-2,NULL,49.99
"2012-09-21 04:23:08",28069,/billing,49.99,NULL
"2012-09-21 08:32:27",28121,/billing-2,NULL,49.99
"2012-09-21 09:50:01",28146,/billing-2,NULL,49.99
"2012-09-21 10:21:17",28158,/billing-2,NULL,49.99
"2012-09-21 10:22:41",28157,/billing-2,NULL,49.99
"2012-09-21 12:16:24",28190,/billing-2,NULL,49.99
"2012-09-21 13:33:30",28218,/billing,49.99,NULL
"2012-09-21 14:10:55",28234,/billing-2,NULL,49.99
"2012-09-21 17:20:16",28276,/billing-2,NULL,49.99
"2012-09-21 23:14:21",28319,/billing-2,NULL,49.99
"2012-09-22 07:14:16",28352,/billing-2,NULL,49.99
"2012-09-22 07:29:37",28354,/billing-2,NULL,49.99
"2012-09-22 07:51:20",28357,/billing,49.99,NULL
"2012-09-22 10:58:09",28383,/billing-2,NULL,49.99
"2012-09-22 14:16:07",28413,/billing-2,NULL,49.99
"2012-09-22 16:17:05",28425,/billing,49.99,NULL
"2012-09-22 17:48:03",28431,/billing,49.99,NULL
"2012-09-22 18:38:49",28435,/billing-2,NULL,49.99
"2012-09-23 06:04:16",28487,/billing,49.99,NULL
"2012-09-23 07:37:29",28495,/billing,49.99,NULL
"2012-09-23 10:51:42",28522,/billing-2,NULL,49.99
"2012-09-23 11:23:48",28523,/billing,49.99,NULL
"2012-09-23 15:58:12",28558,/billing-2,NULL,49.99
"2012-09-23 17:51:30",28572,/billing,49.99,NULL
"2012-09-23 21:54:10",28605,/billing,49.99,NULL
"2012-09-24 01:16:13",28634,/billing,49.99,NULL
"2012-09-24 05:55:10",28659,/billing-2,NULL,49.99
"2012-09-24 06:22:45",28663,/billing-2,NULL,49.99
"2012-09-24 06:50:44",28672,/billing,49.99,NULL
"2012-09-24 07:44:28",28680,/billing,49.99,NULL
"2012-09-24 10:44:19",28733,/billing,49.99,NULL
"2012-09-24 10:52:37",28740,/billing,49.99,NULL
"2012-09-24 12:20:05",28758,/billing,49.99,NULL
"2012-09-24 13:32:18",28770,/billing,49.99,NULL
"2012-09-24 16:19:22",28812,/billing,49.99,NULL
"2012-09-24 17:50:11",28827,/billing,49.99,NULL
"2012-09-24 19:09:59",28838,/billing,49.99,NULL
"2012-09-24 19:46:36",28843,/billing-2,NULL,49.99
"2012-09-24 21:42:16",28865,/billing-2,NULL,49.99
"2012-09-25 04:43:52",28898,/billing-2,NULL,49.99
"2012-09-25 06:29:27",28908,/billing-2,NULL,49.99
"2012-09-25 10:35:53",28976,/billing,49.99,NULL
"2012-09-25 12:15:37",29019,/billing-2,NULL,49.99
"2012-09-25 12:48:42",29026,/billing-2,NULL,49.99
"2012-09-25 13:49:12",29038,/billing-2,NULL,49.99
"2012-09-25 14:02:29",29044,/billing-2,NULL,49.99
"2012-09-25 14:18:25",29051,/billing-2,NULL,49.99
"2012-09-25 14:20:47",29052,/billing-2,NULL,49.99
"2012-09-25 17:06:49",29093,/billing,49.99,NULL
"2012-09-25 18:07:18",29105,/billing-2,NULL,49.99
"2012-09-25 19:16:04",29119,/billing,49.99,NULL
"2012-09-26 02:05:46",29163,/billing,49.99,NULL
"2012-09-26 07:08:58",29199,/billing,49.99,NULL
"2012-09-26 08:57:25",29226,/billing-2,NULL,49.99
"2012-09-26 10:51:22",29255,/billing-2,NULL,49.99
"2012-09-26 11:08:18",29262,/billing-2,NULL,49.99
"2012-09-26 11:16:27",29265,/billing,49.99,NULL
"2012-09-26 13:55:58",29312,/billing-2,NULL,49.99
"2012-09-26 15:43:27",29348,/billing,49.99,NULL
"2012-09-26 17:18:51",29370,/billing,49.99,NULL
"2012-09-26 18:33:16",29384,/billing,49.99,NULL
"2012-09-26 18:46:27",29386,/billing-2,NULL,49.99
"2012-09-26 23:13:17",29428,/billing-2,NULL,49.99
"2012-09-27 00:48:51",29440,/billing-2,NULL,49.99
"2012-09-27 02:19:00",29445,/billing-2,NULL,49.99
"2012-09-27 06:31:15",29465,/billing,49.99,NULL
"2012-09-27 07:23:40",29474,/billing-2,NULL,49.99
"2012-09-27 08:28:01",29490,/billing-2,NULL,49.99
"2012-09-27 12:04:48",29555,/billing,49.99,NULL
"2012-09-27 14:06:40",29589,/billing,49.99,NULL
"2012-09-27 20:03:22",29670,/billing,49.99,NULL
"2012-09-27 20:30:12",29674,/billing,49.99,NULL
"2012-09-27 22:22:42",29703,/billing-2,NULL,49.99
"2012-09-28 02:55:29",29725,/billing,49.99,NULL
"2012-09-28 05:43:30",29741,/billing,49.99,NULL
"2012-09-28 09:34:09",29791,/billing,49.99,NULL
"2012-09-28 11:20:27",29824,/billing,49.99,NULL
"2012-09-28 12:08:17",29836,/billing,49.99,NULL
"2012-09-28 12:10:42",29835,/billing-2,NULL,49.99
"2012-09-28 12:29:36",29846,/billing-2,NULL,49.99
"2012-09-28 15:53:15",29894,/billing-2,NULL,49.99
"2012-09-28 18:15:44",29918,/billing,49.99,NULL
"2012-09-29 10:45:36",30011,/billing,49.99,NULL
"2012-09-29 14:46:21",30037,/billing-2,NULL,49.99
"2012-09-29 15:15:50",30040,/billing,49.99,NULL
"2012-09-29 15:31:59",30043,/billing-2,NULL,49.99
"2012-09-29 20:50:39",30072,/billing-2,NULL,49.99
"2012-09-29 21:57:41",30078,/billing,49.99,NULL
"2012-09-30 02:04:38",30094,/billing,49.99,NULL
"2012-09-30 08:03:05",30109,/billing,49.99,NULL
"2012-09-30 11:35:51",30127,/billing,49.99,NULL
"2012-09-30 12:30:30",30133,/billing-2,NULL,49.99
"2012-09-30 18:21:57",30175,/billing-2,NULL,49.99
"2012-09-30 19:17:24",30181,/billing-2,NULL,49.99
"2012-09-30 20:22:49",30192,/billing-2,NULL,49.99
"2012-10-01 01:12:00",30228,/billing-2,NULL,49.99
"2012-10-01 05:46:25",30247,/billing-2,NULL,49.99
"2012-10-01 12:02:57",30340,/billing-2,NULL,49.99
"2012-10-01 13:21:23",30362,/billing-2,NULL,49.99
"2012-10-01 13:32:26",30363,/billing,49.99,NULL
"2012-10-01 14:01:31",30369,/billing-2,NULL,49.99
"2012-10-01 14:26:38",30377,/billing-2,NULL,49.99
"2012-10-01 14:58:47",30390,/billing,49.99,NULL
"2012-10-01 17:01:33",30419,/billing,49.99,NULL
"2012-10-01 21:58:15",30466,/billing,49.99,NULL
"2012-10-01 22:23:31",30468,/billing-2,NULL,49.99
"2012-10-02 08:51:25",30532,/billing-2,NULL,49.99
"2012-10-02 08:54:07",30533,/billing,49.99,NULL
"2012-10-02 08:56:39",30535,/billing-2,NULL,49.99
"2012-10-02 09:15:34",30536,/billing,49.99,NULL
"2012-10-02 10:06:14",30550,/billing,49.99,NULL
"2012-10-02 11:06:45",30565,/billing-2,NULL,49.99
"2012-10-02 13:03:07",30594,/billing-2,NULL,49.99
"2012-10-02 13:14:07",30598,/billing-2,NULL,49.99
"2012-10-02 13:28:45",30604,/billing,49.99,NULL
"2012-10-02 13:33:50",30608,/billing,49.99,NULL
"2012-10-02 14:47:48",30625,/billing-2,NULL,49.99
"2012-10-02 15:09:38",30633,/billing,49.99,NULL
"2012-10-02 17:28:20",30659,/billing-2,NULL,49.99
"2012-10-02 18:38:57",30673,/billing,49.99,NULL
"2012-10-02 20:41:35",30690,/billing-2,NULL,49.99
"2012-10-03 02:21:45",30721,/billing-2,NULL,49.99
"2012-10-03 05:33:21",30737,/billing-2,NULL,49.99
"2012-10-03 10:19:10",30793,/billing-2,NULL,49.99
"2012-10-03 10:38:33",30799,/billing,49.99,NULL
"2012-10-03 11:32:14",30814,/billing-2,NULL,49.99
"2012-10-03 12:15:52",30833,/billing-2,NULL,49.99
"2012-10-03 13:26:11",30863,/billing,49.99,NULL
"2012-10-03 13:28:16",30861,/billing-2,NULL,49.99
"2012-10-03 13:53:49",30868,/billing-2,NULL,49.99
"2012-10-03 14:37:26",30886,/billing-2,NULL,49.99
"2012-10-03 16:04:32",30920,/billing-2,NULL,49.99
"2012-10-03 21:25:32",30978,/billing-2,NULL,49.99
"2012-10-04 09:34:53",31098,/billing,49.99,NULL
"2012-10-04 11:30:33",31135,/billing,49.99,NULL
"2012-10-04 14:28:29",31175,/billing-2,NULL,49.99
"2012-10-04 15:20:15",31187,/billing-2,NULL,49.99
"2012-10-04 18:06:03",31232,/billing-2,NULL,49.99
"2012-10-05 04:17:25",31301,/billing-2,NULL,49.99
"2012-10-05 04:41:31",31305,/billing,49.99,NULL
"2012-10-05 09:59:32",31363,/billing-2,NULL,49.99
"2012-10-05 10:17:05",31364,/billing-2,NULL,49.99
"2012-10-05 12:23:08",31402,/billing-2,NULL,49.99
"2012-10-05 12:59:19",31418,/billing,49.99,NULL
"2012-10-05 13:36:38",31430,/billing,49.99,NULL
"2012-10-05 14:14:16",31437,/billing,49.99,NULL
"2012-10-05 14:57:32",31448,/billing,49.99,NULL
"2012-10-05 15:32:56",31456,/billing-2,NULL,49.99
"2012-10-06 01:35:11",31528,/billing,49.99,NULL
"2012-10-06 11:28:55",31583,/billing-2,NULL,49.99
"2012-10-06 12:57:03",31593,/billing-2,NULL,49.99
"2012-10-06 16:22:10",31609,/billing,49.99,NULL
"2012-10-06 16:40:53",31611,/billing-2,NULL,49.99
"2012-10-06 18:39:29",31616,/billing,49.99,NULL
"2012-10-06 20:37:05",31627,/billing-2,NULL,49.99
"2012-10-07 04:03:48",31652,/billing-2,NULL,49.99
"2012-10-07 06:37:52",31659,/billing-2,NULL,49.99
"2012-10-07 10:32:43",31671,/billing-2,NULL,49.99
"2012-10-08 01:39:21",31757,/billing,49.99,NULL
"2012-10-08 04:01:49",31773,/billing-2,NULL,49.99
"2012-10-08 04:34:48",31777,/billing,49.99,NULL
"2012-10-08 08:03:34",31807,/billing,49.99,NULL
"2012-10-08 08:15:59",31810,/billing-2,NULL,49.99
"2012-10-08 12:23:00",31883,/billing-2,NULL,49.99
"2012-10-08 12:42:23",31889,/billing,49.99,NULL
"2012-10-08 12:45:07",31890,/billing-2,NULL,49.99
"2012-10-08 12:55:14",31891,/billing,49.99,NULL
"2012-10-08 13:34:20",31909,/billing-2,NULL,49.99
"2012-10-08 14:04:34",31919,/billing-2,NULL,49.99
"2012-10-08 14:11:59",31922,/billing-2,NULL,49.99
"2012-10-08 18:33:07",31992,/billing-2,NULL,49.99
"2012-10-09 01:06:07",32034,/billing-2,NULL,49.99
"2012-10-09 10:53:31",32135,/billing,49.99,NULL
"2012-10-09 11:33:30",32146,/billing-2,NULL,49.99
"2012-10-09 11:51:02",32150,/billing-2,NULL,49.99
"2012-10-09 12:06:39",32163,/billing-2,NULL,49.99
"2012-10-09 12:52:07",32180,/billing,49.99,NULL
"2012-10-09 14:17:03",32208,/billing,49.99,NULL
"2012-10-09 18:30:23",32278,/billing,49.99,NULL
"2012-10-09 23:31:12",32316,/billing-2,NULL,49.99
"2012-10-10 02:17:35",32332,/billing,49.99,NULL
"2012-10-10 08:01:01",32381,/billing,49.99,NULL
"2012-10-10 09:02:51",32400,/billing-2,NULL,49.99
"2012-10-10 09:10:50",32404,/billing-2,NULL,49.99
"2012-10-10 10:00:00",32422,/billing-2,NULL,49.99
"2012-10-10 10:29:24",32440,/billing,49.99,NULL
"2012-10-10 12:47:11",32473,/billing-2,NULL,49.99
"2012-10-10 13:53:02",32500,/billing-2,NULL,49.99
"2012-10-10 15:47:54",32539,/billing,49.99,NULL
"2012-10-10 19:53:09",32586,/billing,49.99,NULL
"2012-10-10 22:15:14",32607,/billing,49.99,NULL
"2012-10-10 22:49:42",32610,/billing-2,NULL,49.99
"2012-10-10 23:08:11",32612,/billing,49.99,NULL
"2012-10-11 03:33:36",32631,/billing,49.99,NULL
"2012-10-11 04:45:02",32641,/billing,49.99,NULL
"2012-10-11 05:51:58",32650,/billing,49.99,NULL
"2012-10-11 09:57:53",32717,/billing-2,NULL,49.99
"2012-10-11 10:38:41",32738,/billing-2,NULL,49.99
"2012-10-11 11:05:17",32742,/billing,49.99,NULL
"2012-10-11 11:33:01",32754,/billing-2,NULL,49.99
"2012-10-11 11:59:04",32758,/billing-2,NULL,49.99
"2012-10-11 12:25:52",32763,/billing,49.99,NULL
"2012-10-11 13:14:09",32771,/billing,49.99,NULL
"2012-10-11 16:57:49",32836,/billing,49.99,NULL
"2012-10-11 18:22:00",32851,/billing-2,NULL,49.99
"2012-10-11 20:03:28",32868,/billing-2,NULL,49.99
"2012-10-11 21:50:44",32885,/billing-2,NULL,49.99
"2012-10-11 23:18:41",32892,/billing-2,NULL,49.99
"2012-10-12 00:31:04",32899,/billing,49.99,NULL
"2012-10-12 05:22:45",32915,/billing-2,NULL,49.99
"2012-10-12 06:15:09",32924,/billing-2,NULL,49.99
"2012-10-12 09:12:19",32971,/billing-2,NULL,49.99
"2012-10-12 09:22:39",32974,/billing-2,NULL,49.99
"2012-10-12 10:29:27",33000,/billing-2,NULL,49.99
"2012-10-12 11:32:30",33020,/billing-2,NULL,49.99
"2012-10-12 13:55:33",33067,/billing-2,NULL,49.99
"2012-10-12 14:32:10",33078,/billing-2,NULL,49.99
"2012-10-12 15:40:16",33096,/billing,49.99,NULL
"2012-10-12 15:56:40",33102,/billing-2,NULL,49.99
"2012-10-12 16:43:02",33108,/billing-2,NULL,49.99
"2012-10-12 16:44:37",33106,/billing,49.99,NULL
"2012-10-12 17:21:47",33118,/billing-2,NULL,49.99
"2012-10-12 20:02:35",33133,/billing-2,NULL,49.99
"2012-10-13 07:26:34",33175,/billing,49.99,NULL
"2012-10-13 09:41:54",33187,/billing,49.99,NULL
"2012-10-13 10:17:14",33189,/billing-2,NULL,49.99
"2012-10-13 10:52:43",33190,/billing-2,NULL,49.99
"2012-10-13 15:57:23",33224,/billing-2,NULL,49.99
"2012-10-14 10:46:29",33324,/billing,49.99,NULL
"2012-10-14 11:24:18",33330,/billing-2,NULL,49.99
"2012-10-14 14:26:48",33358,/billing-2,NULL,49.99
"2012-10-14 18:59:12",33394,/billing,49.99,NULL
"2012-10-14 19:57:57",33405,/billing,49.99,NULL
"2012-10-14 21:15:09",33414,/billing-2,NULL,49.99
"2012-10-15 00:50:15",33443,/billing-2,NULL,49.99
"2012-10-15 03:36:52",33460,/billing,49.99,NULL
"2012-10-15 07:19:14",33495,/billing-2,NULL,49.99
"2012-10-15 07:20:53",33494,/billing,49.99,NULL
"2012-10-15 10:01:12",33545,/billing-2,NULL,49.99
"2012-10-15 10:13:43",33548,/billing,49.99,NULL
"2012-10-15 10:40:44",33560,/billing-2,NULL,49.99
"2012-10-15 12:29:38",33591,/billing,49.99,NULL
"2012-10-15 12:51:37",33599,/billing-2,NULL,49.99
"2012-10-15 12:59:35",33603,/billing-2,NULL,49.99
"2012-10-15 13:37:37",33618,/billing,49.99,NULL
"2012-10-15 14:07:58",33633,/billing,49.99,NULL
"2012-10-15 19:28:55",33722,/billing-2,NULL,49.99
"2012-10-15 22:24:56",33750,/billing-2,NULL,49.99
"2012-10-15 23:49:01",33762,/billing,49.99,NULL
"2012-10-16 00:25:03",33767,/billing,49.99,NULL
"2012-10-16 03:50:04",33787,/billing-2,NULL,49.99
"2012-10-16 06:39:58",33802,/billing-2,NULL,49.99
"2012-10-16 08:10:18",33820,/billing,49.99,NULL
"2012-10-16 08:57:32",33828,/billing-2,NULL,49.99
"2012-10-16 09:36:44",33842,/billing,49.99,NULL
"2012-10-16 09:51:28",33851,/billing,49.99,NULL
"2012-10-16 10:02:57",33860,/billing,49.99,NULL
"2012-10-16 10:52:33",33884,/billing-2,NULL,49.99
"2012-10-16 12:01:30",33903,/billing-2,NULL,49.99
"2012-10-16 14:52:18",33959,/billing-2,NULL,49.99
"2012-10-16 15:00:23",33962,/billing,49.99,NULL
"2012-10-16 19:58:24",34031,/billing-2,NULL,49.99
"2012-10-16 21:55:35",34042,/billing,49.99,NULL
"2012-10-17 00:27:38",34059,/billing,49.99,NULL
"2012-10-17 02:36:35",34071,/billing-2,NULL,49.99
"2012-10-17 05:21:32",34086,/billing-2,NULL,49.99
"2012-10-17 07:33:08",34110,/billing,49.99,NULL
"2012-10-17 08:01:28",34120,/billing-2,NULL,49.99
"2012-10-17 10:45:07",34167,/billing,49.99,NULL
"2012-10-17 11:26:07",34183,/billing,49.99,NULL
"2012-10-17 11:56:47",34193,/billing,49.99,NULL
"2012-10-17 14:11:14",34249,/billing,49.99,NULL
"2012-10-17 15:06:13",34271,/billing-2,NULL,49.99
"2012-10-17 17:00:38",34302,/billing-2,NULL,49.99
"2012-10-17 17:42:47",34317,/billing-2,NULL,49.99
"2012-10-17 17:55:22",34322,/billing,49.99,NULL
"2012-10-17 18:00:29",34324,/billing,49.99,NULL
"2012-10-17 19:02:36",34341,/billing-2,NULL,49.99
"2012-10-17 19:37:49",34348,/billing-2,NULL,49.99
"2012-10-18 00:30:59",34404,/billing,49.99,NULL
"2012-10-18 04:35:42",34425,/billing-2,NULL,49.99
"2012-10-18 05:18:39",34431,/billing-2,NULL,49.99
"2012-10-18 05:42:51",34439,/billing-2,NULL,49.99
"2012-10-18 07:16:57",34464,/billing-2,NULL,49.99
"2012-10-18 07:20:27",34463,/billing,49.99,NULL
"2012-10-18 08:11:07",34479,/billing-2,NULL,49.99
"2012-10-18 08:25:27",34483,/billing,49.99,NULL
"2012-10-18 09:06:15",34500,/billing-2,NULL,49.99
"2012-10-18 10:11:40",34521,/billing-2,NULL,49.99
"2012-10-18 11:31:57",34566,/billing-2,NULL,49.99
"2012-10-18 11:39:56",34567,/billing-2,NULL,49.99
"2012-10-18 11:44:55",34574,/billing,49.99,NULL
"2012-10-18 13:01:34",34605,/billing-2,NULL,49.99
"2012-10-18 15:28:27",34663,/billing,49.99,NULL
"2012-10-18 18:39:40",34707,/billing-2,NULL,49.99
"2012-10-18 18:39:49",34710,/billing,49.99,NULL
"2012-10-18 19:09:25",34715,/billing,49.99,NULL
"2012-10-18 19:28:49",34718,/billing,49.99,NULL
"2012-10-18 19:46:48",34724,/billing,49.99,NULL
"2012-10-18 21:45:08",34751,/billing-2,NULL,49.99
"2012-10-18 21:54:20",34754,/billing-2,NULL,49.99
"2012-10-19 06:45:58",34817,/billing,49.99,NULL
"2012-10-19 06:55:34",34819,/billing-2,NULL,49.99
"2012-10-19 08:41:45",34848,/billing,49.99,NULL
"2012-10-19 09:37:54",34868,/billing-2,NULL,49.99
"2012-10-19 10:05:02",34876,/billing-2,NULL,49.99
"2012-10-19 10:45:11",34889,/billing-2,NULL,49.99
"2012-10-19 11:33:16",34906,/billing-2,NULL,49.99
"2012-10-19 12:27:32",34928,/billing-2,NULL,49.99
"2012-10-19 12:39:24",34932,/billing-2,NULL,49.99
"2012-10-19 12:53:27",34937,/billing,49.99,NULL
"2012-10-19 13:15:17",34944,/billing-2,NULL,49.99
"2012-10-19 13:59:13",34961,/billing,49.99,NULL
"2012-10-19 14:31:25",34976,/billing-2,NULL,49.99
"2012-10-19 15:07:36",34998,/billing-2,NULL,49.99
"2012-10-19 15:11:53",35000,/billing-2,NULL,49.99
"2012-10-19 16:27:08",35015,/billing-2,NULL,49.99
"2012-10-20 07:21:26",35106,/billing,49.99,NULL
"2012-10-20 08:02:53",35112,/billing-2,NULL,49.99
"2012-10-20 12:26:33",35143,/billing,49.99,NULL
"2012-10-20 16:04:55",35180,/billing-2,NULL,49.99
"2012-10-20 23:58:17",35228,/billing-2,NULL,49.99
"2012-10-21 11:39:59",35285,/billing,49.99,NULL
"2012-10-21 13:24:39",35295,/billing-2,NULL,49.99
"2012-10-21 15:48:34",35308,/billing,49.99,NULL
"2012-10-21 16:21:40",35311,/billing-2,NULL,49.99
"2012-10-21 17:28:12",35317,/billing-2,NULL,49.99
"2012-10-21 18:47:45",35327,/billing,49.99,NULL
"2012-10-21 18:59:22",35329,/billing-2,NULL,49.99
"2012-10-21 19:18:09",35332,/billing-2,NULL,49.99
"2012-10-22 00:39:51",35381,/billing,49.99,NULL
"2012-10-22 02:45:29",35396,/billing-2,NULL,49.99
"2012-10-22 04:31:49",35407,/billing,49.99,NULL
"2012-10-22 05:43:56",35411,/billing,49.99,NULL
"2012-10-22 07:01:22",35428,/billing,49.99,NULL
"2012-10-22 07:42:47",35442,/billing-2,NULL,49.99
"2012-10-22 11:38:16",35523,/billing,49.99,NULL
"2012-10-22 12:06:48",35533,/billing-2,NULL,49.99
"2012-10-22 12:32:41",35541,/billing,49.99,NULL
"2012-10-22 13:48:12",35565,/billing-2,NULL,49.99
"2012-10-22 18:48:56",35644,/billing,49.99,NULL
"2012-10-22 18:52:16",35645,/billing,49.99,NULL
"2012-10-23 01:56:17",35706,/billing,49.99,NULL
"2012-10-23 03:26:59",35717,/billing,49.99,NULL
"2012-10-23 05:33:56",35733,/billing-2,NULL,49.99
"2012-10-23 06:06:39",35735,/billing,49.99,NULL
"2012-10-23 07:29:26",35753,/billing-2,NULL,49.99
"2012-10-23 09:47:57",35793,/billing-2,NULL,49.99
"2012-10-23 10:21:32",35799,/billing-2,NULL,49.99
"2012-10-23 12:05:56",35847,/billing-2,NULL,49.99
"2012-10-23 12:23:27",35856,/billing-2,NULL,49.99
"2012-10-23 14:36:52",35894,/billing,49.99,NULL
"2012-10-23 15:04:47",35915,/billing-2,NULL,49.99
"2012-10-23 16:10:24",35938,/billing-2,NULL,49.99
"2012-10-23 16:35:20",35945,/billing-2,NULL,49.99
"2012-10-23 19:19:39",35986,/billing-2,NULL,49.99
"2012-10-23 19:51:33",35995,/billing-2,NULL,49.99
"2012-10-23 20:21:02",35998,/billing-2,NULL,49.99
"2012-10-23 20:50:41",36007,/billing-2,NULL,49.99
"2012-10-24 04:39:19",36065,/billing-2,NULL,49.99
"2012-10-24 07:03:25",36088,/billing-2,NULL,49.99
"2012-10-24 07:42:42",36098,/billing,49.99,NULL
"2012-10-24 07:47:46",36101,/billing,49.99,NULL
"2012-10-24 08:33:45",36125,/billing-2,NULL,49.99
"2012-10-24 08:55:39",36137,/billing-2,NULL,49.99
"2012-10-24 09:26:53",36150,/billing-2,NULL,49.99
"2012-10-24 11:44:54",36217,/billing-2,NULL,49.99
"2012-10-24 12:37:21",36239,/billing-2,NULL,49.99
"2012-10-24 12:48:38",36252,/billing-2,NULL,49.99
"2012-10-24 13:46:29",36273,/billing,49.99,NULL
"2012-10-24 15:44:27",36318,/billing,49.99,NULL
"2012-10-24 16:25:56",36333,/billing-2,NULL,49.99
"2012-10-24 19:32:25",36379,/billing-2,NULL,49.99
"2012-10-24 20:06:39",36389,/billing-2,NULL,49.99
"2012-10-24 20:10:52",36388,/billing,49.99,NULL
"2012-10-24 20:52:19",36396,/billing,49.99,NULL
"2012-10-24 22:17:54",36415,/billing-2,NULL,49.99
"2012-10-25 05:16:22",36456,/billing,49.99,NULL
"2012-10-25 05:19:32",36453,/billing,49.99,NULL
"2012-10-25 05:29:37",36460,/billing-2,NULL,49.99
"2012-10-25 06:36:41",36481,/billing-2,NULL,49.99
"2012-10-25 08:43:04",36524,/billing,49.99,NULL
"2012-10-25 09:46:07",36546,/billing-2,NULL,49.99
"2012-10-25 11:11:57",36580,/billing-2,NULL,49.99
"2012-10-25 12:04:52",36605,/billing,49.99,NULL
"2012-10-25 12:19:21",36609,/billing,49.99,NULL
"2012-10-25 14:56:38",36676,/billing,49.99,NULL
"2012-10-25 16:39:33",36714,/billing,49.99,NULL
"2012-10-25 17:01:11",36724,/billing-2,NULL,49.99
"2012-10-25 17:51:08",36735,/billing,49.99,NULL
"2012-10-25 18:58:12",36755,/billing-2,NULL,49.99
"2012-10-26 05:31:23",36823,/billing-2,NULL,49.99
"2012-10-26 07:22:59",36843,/billing,49.99,NULL
"2012-10-26 09:39:55",36887,/billing-2,NULL,49.99
"2012-10-26 10:14:33",36899,/billing,49.99,NULL
"2012-10-26 10:26:34",36908,/billing-2,NULL,49.99
"2012-10-26 10:41:25",36917,/billing-2,NULL,49.99
"2012-10-26 10:53:06",36921,/billing,49.99,NULL
"2012-10-26 11:10:26",36925,/billing-2,NULL,49.99
"2012-10-26 11:25:38",36934,/billing-2,NULL,49.99
"2012-10-26 11:25:58",36940,/billing-2,NULL,49.99
"2012-10-26 12:56:00",36973,/billing-2,NULL,49.99
"2012-10-26 13:34:18",36984,/billing,49.99,NULL
"2012-10-26 15:05:27",37017,/billing-2,NULL,49.99
"2012-10-26 15:14:30",37019,/billing,49.99,NULL
"2012-10-26 17:03:52",37042,/billing-2,NULL,49.99
"2012-10-26 17:48:43",37049,/billing-2,NULL,49.99
"2012-10-26 20:11:25",37076,/billing-2,NULL,49.99
"2012-10-26 21:44:03",37090,/billing-2,NULL,49.99
"2012-10-27 00:44:43",37111,/billing,49.99,NULL
"2012-10-27 02:23:06",37117,/billing-2,NULL,49.99
"2012-10-27 03:39:40",37124,/billing,49.99,NULL
"2012-10-27 09:09:08",37165,/billing-2,NULL,49.99
"2012-10-27 09:21:06",37170,/billing-2,NULL,49.99
"2012-10-27 10:16:55",37178,/billing,49.99,NULL
"2012-10-27 11:52:04",37189,/billing,49.99,NULL
"2012-10-27 23:21:46",37266,/billing,49.99,NULL
"2012-10-28 04:58:53",37280,/billing,49.99,NULL
"2012-10-28 08:22:13",37299,/billing,49.99,NULL
"2012-10-28 12:41:24",37330,/billing-2,NULL,49.99
"2012-10-28 19:32:58",37389,/billing-2,NULL,49.99
"2012-10-28 21:21:30",37413,/billing,49.99,NULL
"2012-10-29 02:38:58",37440,/billing-2,NULL,49.99
"2012-10-29 05:30:54",37457,/billing-2,NULL,49.99
"2012-10-29 07:20:57",37474,/billing-2,NULL,49.99
"2012-10-29 07:23:24",37473,/billing,49.99,NULL
